player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,SLG,OBP,team,year,wOBA,wRC+,wRAA
木下 拓哉,38,122,112,7,27,3,0,2,36,8,0,0,2,0,8,2,0,20,3,0.241,0.321,0.292,中日,2025,0.28626922467100047,80.99851652714607,-2.05270776819322
草加 勝,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,中日,2025,0.0,-228.5315496246738,-0.2909088068431138
佐藤 龍世,23,77,66,5,13,3,0,0,16,3,1,0,2,1,8,1,0,20,2,0.197,0.242,0.28,中日,2025,0.25248092639879544,44.46474587341044,-3.7865114602530974
駿太,22,18,17,2,4,0,0,0,4,0,0,1,1,0,0,0,0,7,0,0.235,0.235,0.235,中日,2025,0.21626476937569186,5.305840503791318,-1.5092996996466372
高橋 周平,41,101,94,1,22,5,0,0,27,8,0,0,0,0,7,1,0,21,2,0.234,0.287,0.287,中日,2025,0.2703187956097265,63.75203336724604,-3.241789491154494
高橋 宏斗,26,54,45,2,5,0,0,0,5,0,0,0,8,0,1,0,0,17,0,0.111,0.111,0.13,中日,2025,0.11557182864426023,-103.56891765940648,-9.7338581782238
田中 幹也,95,365,315,33,85,13,1,1,103,21,12,2,22,2,24,1,2,35,2,0.27,0.327,0.324,中日,2025,0.30398978163528717,100.15895955313509,0.05137588127216592
チェイビス,38,120,105,7,18,4,0,5,37,8,0,0,0,1,11,2,3,32,2,0.171,0.352,0.267,中日,2025,0.28940260627275055,84.38650144093917,-1.6590568211736587
辻本 倫太郎,29,56,53,3,7,3,0,0,10,1,0,0,3,0,0,0,0,10,1,0.132,0.189,0.132,中日,2025,0.1444508625209314,-72.34331429068992,-8.545987522837017
津田 啓史,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,中日,2025,0.0,-228.5315496246738,-0.8727264205293415
土田 龍空,20,53,51,1,7,2,0,0,9,2,0,0,0,0,2,0,0,16,2,0.137,0.176,0.17,中日,2025,0.1639605970223942,-51.24831388405357,-7.098166762685032
中田 翔,26,69,63,4,10,3,0,2,19,4,0,0,0,0,6,1,0,13,1,0.159,0.302,0.232,中日,2025,0.25051915704813454,42.34357270999218,-3.522707672174852
仲地 礼亜,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,中日,2025,0.0,-228.5315496246738,-0.2909088068431138
根尾 昂,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,中日,2025,0.0,-228.5315496246738,-0.2909088068431138
濱 将乃介,5,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25,0.25,0.25,中日,2025,0.2297813174616726,19.920677386820373,-0.2836352273724554
樋口 正修,33,25,22,2,2,0,0,0,2,0,5,3,2,0,1,0,0,8,0,0.091,0.091,0.13,中日,2025,0.11125775252590867,-108.23353456970138,-4.609676692816977
ブライト 健太,83,157,139,17,36,10,2,3,59,20,0,2,2,0,13,0,3,40,3,0.259,0.424,0.335,中日,2025,0.34938889473277784,149.24698323591196,6.846349583695642
福永 裕基,20,57,52,4,9,1,0,1,13,3,0,1,0,0,4,0,1,16,1,0.173,0.25,0.246,中日,2025,0.23839353589923132,29.232682705433017,-3.571801990057488
ボスラー,122,493,452,37,118,33,2,13,194,58,0,1,0,5,30,3,6,101,5,0.261,0.429,0.312,中日,2025,0.33700271223149786,135.85435993385818,15.651958226344863
細川 成也,108,428,360,38,92,22,1,20,176,58,2,3,0,3,61,6,4,109,11,0.256,0.489,0.367,中日,2025,0.3895984211210284,192.72373969547328,35.14103067114728
マラー,18,33,28,0,2,1,0,0,3,0,0,0,3,0,1,0,1,13,1,0.071,0.107,0.133,中日,2025,0.12394265002478098,-94.51792414574663,-5.683990625822756
松木平 優太,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,中日,2025,0.0,-228.5315496246738,-0.2909088068431138
松葉 貴大,23,44,33,1,5,0,0,0,5,0,0,0,8,0,2,0,1,8,0,0.152,0.152,0.222,中日,2025,0.1885831519571808,-24.625050183422253,-4.8555430566525635
三浦 瑞樹,7,9,8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0.125,0.125,0.222,中日,2025,0.18220033758324544,-31.52650093374157,-1.0481792615880245
味谷 大誠,3,8,7,1,1,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0.143,0.143,0.125,中日,2025,0.1148906587308363,-104.30543611892674,-1.4472704547449107
村松 開人,54,186,158,9,28,3,1,2,39,10,2,2,9,3,13,0,3,39,1,0.177,0.247,0.249,中日,2025,0.2367443876877839,27.449532750805076,-11.949038072819171
メヒア,25,7,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0.286,0.286,0.286,中日,2025,0.26260721995619724,55.41385267417668,-0.27636164790179707
森 駿太,6,22,20,1,4,0,1,0,6,0,0,0,0,0,1,0,1,8,0,0.2,0.3,0.273,中日,2025,0.26918596487762064,62.52715433300643,-0.7299937505485035
柳 裕也,14,26,24,0,2,0,0,0,2,0,0,0,1,0,1,0,0,11,0,0.083,0.083,0.12,中日,2025,0.10235713232383598,-117.85737577409915,-5.01562897792096
山本 泰寛,112,372,347,23,84,12,2,4,112,23,3,2,14,0,10,0,1,62,5,0.242,0.323,0.265,中日,2025,0.2701009950558869,63.516535402295936,-12.017629218264029
吉田 聖弥,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,中日,2025,0.0,-228.5315496246738,-0.5818176136862276
ロドリゲス,20,34,29,3,6,1,0,0,7,1,0,0,1,0,4,0,0,11,1,0.207,0.241,0.303,中日,2025,0.26681219093690084,59.960499095284334,-1.2054448872113248
涌井 秀章,12,16,15,1,2,0,0,0,2,0,0,0,0,0,1,0,0,10,0,0.133,0.133,0.188,中日,2025,0.1599330192559937,-55.60315298315087,-2.2045409094898214
石上 泰輝,73,158,141,15,34,9,0,2,49,16,3,2,2,0,14,2,1,42,2,0.241,0.348,0.314,DeNA,2025,0.30965576726696853,106.28533555252923,0.8793572367367398
石田 裕太郎,21,26,23,1,2,0,0,0,2,2,0,0,2,0,1,0,0,8,0,0.087,0.087,0.125,DeNA,2025,0.10662201283732914,-113.24595186365856,-4.909462311254293
伊藤 光,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-2.6181792615880246
井上 絢登,12,31,29,2,5,0,0,2,11,7,0,0,0,1,1,0,0,6,0,0.172,0.379,0.194,DeNA,2025,0.2537028329158937,45.785938556638726,-1.4881730121365282
蝦名 達夫,115,401,348,53,99,21,1,8,146,41,5,4,4,7,31,1,11,68,5,0.284,0.42,0.355,DeNA,2025,0.35548490514565145,155.8383257336167,19.826979035256418
オースティン,65,246,219,35,59,14,0,11,106,28,0,0,0,0,26,6,1,45,10,0.269,0.484,0.35,DeNA,2025,0.37982698928531466,182.15832894975838,17.896433516593987
大貫 晋一,11,18,18,2,2,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0.111,0.111,0.111,DeNA,2025,0.1021250299829656,-118.10833761956529,-3.476358523176049
梶原 昂希,61,170,163,21,40,9,1,2,57,10,6,3,0,1,4,0,2,51,1,0.245,0.35,0.271,DeNA,2025,0.2831716824012966,77.64928307478527,-3.3644971633293435
勝又 温史,7,9,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.333,DeNA,2025,0.3063750899488968,102.73808639065176,0.02182073841197525
加藤 響,9,18,17,2,3,0,0,0,3,0,0,0,0,0,1,0,0,6,0,0.176,0.176,0.222,DeNA,2025,0.19322519877458832,-19.60581327409915,-1.9063585231760491
神里 和毅,62,27,26,5,8,1,2,0,13,2,3,0,0,0,1,0,0,8,0,0.308,0.5,0.333,DeNA,2025,0.37136374539260225,173.00740312117546,1.745462215235928
京田 陽太,83,210,194,21,42,5,1,1,52,14,1,0,2,1,9,3,4,60,3,0.216,0.268,0.264,DeNA,2025,0.2508713859349905,42.72442199888937,-10.650464821669287
九鬼 隆平,12,12,12,0,3,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0.25,0.417,0.25,DeNA,2025,0.294189717053202,89.56258950367858,-0.11090568211736644
桑原 将志,106,447,398,48,113,17,2,6,152,27,10,0,10,0,30,1,9,59,5,0.284,0.382,0.348,DeNA,2025,0.339509425269717,138.56475625199306,15.264335423507973
ケイ,24,49,36,1,4,1,0,0,5,2,0,0,12,0,1,0,0,19,0,0.111,0.139,0.135,DeNA,2025,0.12985185016261597,-88.12857121522994,-8.162639643420686
小園 健太,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-0.2909088068431138
佐々木 千隼,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-0.2909088068431138
佐野 恵太,138,569,525,47,144,24,0,15,213,70,0,0,0,5,34,1,5,61,13,0.274,0.406,0.322,DeNA,2025,0.33305258220359385,131.58326159888833,15.912888906268229
ジャクソン,25,51,42,1,2,0,0,1,5,5,0,0,6,0,3,0,0,27,0,0.048,0.119,0.111,DeNA,2025,0.11721168213954007,-101.79581766426516,-9.113015815665472
篠木 健太郎,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-0.2909088068431138
柴田 竜拓,70,32,22,4,2,0,0,0,2,0,1,1,6,0,4,0,0,6,0,0.091,0.091,0.231,DeNA,2025,0.1815754466655175,-32.202167440765834,-3.74600489590272
関根 大気,9,23,23,2,4,3,0,0,7,1,0,0,0,0,0,0,0,2,1,0.174,0.304,0.174,DeNA,2025,0.21297912626388232,1.7532220519878146,-2.000902557391618
平良 拳太郎,12,18,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-5.236358523176049
竹田 祐,6,15,11,0,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0.0,0.0,0.083,DeNA,2025,0.060056480700209885,-163.595172110306,-3.5011321026467073
田内 真翔,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,DeNA,2025,0.4595626349233452,268.37290439831463,0.2981823863137723
知野 直人,8,20,17,3,3,1,0,1,7,2,0,1,0,0,3,0,0,2,0,0.176,0.412,0.3,DeNA,2025,0.33004952871767523,128.3361946281997,0.5018238631377239
筒香 嘉智,75,257,224,29,51,12,0,20,123,43,0,0,0,0,33,3,0,59,7,0.228,0.549,0.327,DeNA,2025,0.393115437532147,196.52653171281887,21.966436641319746
戸柱 恭孝,45,100,95,5,23,4,0,2,33,6,0,0,1,2,2,0,0,15,5,0.242,0.347,0.253,DeNA,2025,0.27029372604995644,63.72492677727662,-3.2120928055235085
バウアー,21,39,34,0,2,0,0,0,2,0,0,0,4,0,1,0,0,20,0,0.059,0.059,0.086,DeNA,2025,0.07311223737416855,-149.4785683028348,-8.61544346688144
林 琢真,95,290,258,35,63,11,1,2,82,20,11,4,7,4,19,4,2,54,4,0.244,0.318,0.297,DeNA,2025,0.28587955108546675,80.57717996591953,-4.987582253054249
颯,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,DeNA,2025,0.9191252698466904,765.2773584213031,0.5890911931568862
ビシエド,43,90,81,8,21,4,0,2,31,6,0,0,0,1,6,0,2,8,3,0.259,0.383,0.322,DeNA,2025,0.32563958424113804,123.56791956434272,1.8782073841197537
フォード,25,51,46,1,9,1,0,0,10,1,0,0,0,0,5,0,0,13,0,0.196,0.217,0.275,DeNA,2025,0.2408403113502023,31.87827120020782,-3.0763491489988053
藤浪 晋太郎,6,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-1.745452841058683
牧 秀悟,93,391,364,48,101,24,0,16,173,49,3,4,0,1,16,5,10,76,6,0.277,0.475,0.325,DeNA,2025,0.36329062049276306,164.27829545278746,22.254656524342504
松尾 汐恩,77,191,176,19,44,5,0,4,61,18,1,1,0,3,9,1,3,17,8,0.25,0.347,0.293,DeNA,2025,0.2948550365905137,90.28196966280278,-1.643582107034747
三森 大貴,91,179,160,23,34,9,0,0,43,10,22,8,1,1,17,5,0,32,1,0.213,0.269,0.287,DeNA,2025,0.2649878523127971,57.98792360921479,-6.658968559748841
宮崎 敏郎,95,352,321,25,89,16,1,6,125,39,0,0,0,2,28,1,1,42,14,0.277,0.389,0.335,DeNA,2025,0.33428671520186,132.91767422753355,10.260099991223935
森 敬斗,28,75,72,4,11,0,1,0,13,4,0,2,0,1,2,0,0,16,1,0.153,0.181,0.173,DeNA,2025,0.16432845733622647,-50.85056303463554,-10.018160513233537
森 唯斗,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-0.5818176136862276
山本 祐大,104,344,313,22,82,19,2,3,114,41,0,0,4,7,16,2,4,40,5,0.262,0.364,0.3,DeNA,2025,0.3029857131182456,99.07330532377108,-0.2822766128546737
吉野 光樹,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,DeNA,2025,0.0,-228.5315496246738,-0.8727264205293415
度会 隆輝,86,301,270,24,65,10,2,6,97,25,0,1,4,2,24,1,1,36,5,0.241,0.359,0.303,DeNA,2025,0.3065860920769608,102.96623352289377,0.7905905543641536
浅野 翔吾,29,83,75,6,14,4,0,2,24,8,1,0,1,1,4,1,2,17,1,0.187,0.32,0.244,巨人,2025,0.2613698799508605,54.075972452702146,-3.375187065539419
荒巻 悠,31,61,54,1,16,1,0,1,20,1,0,2,0,0,7,0,0,13,0,0.296,0.37,0.377,巨人,2025,0.35134967468804185,151.3670866104872,2.7745627825700545
石川 達也,41,7,7,0,2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0.286,0.286,0.286,巨人,2025,0.26260721995619724,55.41385267417668,-0.27636164790179707
石塚 裕惺,9,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0.111,0.111,0.111,巨人,2025,0.1021250299829656,-118.10833761956529,-1.7381792615880245
泉口 友汰,133,573,512,67,154,23,3,6,201,39,4,5,7,3,47,2,4,60,8,0.301,0.393,0.362,巨人,2025,0.34939603797135477,149.2547068992285,24.99091445628095
井上 温大,20,30,29,1,2,0,0,0,2,1,0,0,1,0,0,0,0,17,0,0.069,0.069,0.069,巨人,2025,0.06338794964459935,-159.99300424219268,-6.906574550121001
浦田 俊輔,22,60,53,4,11,2,0,0,13,4,0,1,3,0,3,0,1,7,1,0.208,0.245,0.263,巨人,2025,0.24279126446309107,33.98774925110754,-3.5071599895341983
オコエ 瑠偉,61,140,126,12,31,4,2,0,39,5,3,3,6,0,7,1,1,29,1,0.246,0.31,0.291,巨人,2025,0.2795880548626254,73.77446743442717,-3.2511135550508623
大城 卓三,56,99,91,6,17,3,0,3,29,10,0,0,0,1,6,1,1,27,4,0.187,0.319,0.242,巨人,2025,0.26006012283885355,52.659790863541645,-4.149971877468268
岡田 悠希,11,19,18,1,3,1,0,0,4,2,0,0,0,0,1,0,0,10,0,0.167,0.222,0.211,巨人,2025,0.20449437821947897,-7.420955250808163,-1.8072673300191628
岡本 和真,69,293,251,38,82,21,1,15,150,49,1,1,0,2,33,2,7,33,5,0.327,0.598,0.416,巨人,2025,0.4534313307651994,261.74340035767284,41.96371959496764
乙坂 智,5,5,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.2,0.4,0.2,巨人,2025,0.2652929756148402,58.31783974314225,-0.18454403421556906
甲斐 拓也,68,250,223,17,58,4,0,4,74,20,3,1,2,2,23,5,0,58,8,0.26,0.332,0.327,巨人,2025,0.30891604904350595,105.48551143275103,1.2143305472860513
門脇 誠,81,176,157,14,35,6,1,0,43,4,6,1,8,0,10,0,1,32,2,0.223,0.274,0.274,巨人,2025,0.2580066199853738,50.439430380115446,-7.723759528197552
キャベッジ,123,476,431,50,115,26,1,17,194,51,5,3,1,2,37,3,5,144,4,0.267,0.45,0.331,巨人,2025,0.3561060704585443,156.5099639113213,23.818355311098873
岸田 行倫,87,299,266,25,78,9,0,8,111,39,0,1,6,1,25,2,1,44,4,0.293,0.417,0.355,巨人,2025,0.35604340657883743,156.44220827026945,14.943590985990877
グリフィン,14,23,19,0,3,0,0,0,3,0,0,0,3,0,1,0,0,6,0,0.158,0.158,0.2,巨人,2025,0.1739026788971295,-40.49838690915662,-2.861402557391618
郡 拓也,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-0.5818176136862276
小林 誠司,14,26,21,2,3,1,0,0,4,1,0,0,2,0,3,0,0,8,1,0.143,0.19,0.25,巨人,2025,0.22194786345729742,11.45071510233764,-2.0386289779209594
坂本 勇人,62,173,154,7,32,10,0,3,51,22,0,0,0,4,14,1,1,40,6,0.208,0.331,0.272,巨人,2025,0.2783215642402288,72.40506795887542,-4.22722358385869
佐々木 俊輔,53,161,141,14,35,4,1,0,41,10,1,4,10,0,10,0,0,34,2,0.248,0.291,0.298,巨人,2025,0.27667828713025,70.62826616279666,-4.187311279224768
笹原 操希,13,22,20,1,2,0,0,0,2,0,0,0,0,0,2,0,0,7,0,0.1,0.1,0.182,巨人,2025,0.14907300347720082,-67.34560069572926,-3.259993750548505
重信 慎之介,10,3,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0.333,0.333,0.333,巨人,2025,0.3063750899488968,102.73808639065176,0.0072735794706584155
田中 将大,10,14,13,1,2,1,0,0,3,0,0,0,1,0,0,0,0,9,0,0.154,0.231,0.154,巨人,2025,0.17273770368622243,-41.758022325823276,-1.7573386804189781
長野 久義,17,24,22,1,3,0,0,0,3,0,0,0,0,0,2,0,0,8,0,0.136,0.136,0.208,巨人,2025,0.1749471394310462,-39.36905860455891,-2.9618113642347317
戸郷 翔征,21,35,28,1,3,0,0,0,3,0,0,0,7,0,0,0,0,14,0,0.107,0.107,0.107,巨人,2025,0.09847770748357397,-122.05202376260489,-6.881808239508984
中山 礼都,103,312,287,35,76,13,0,7,110,32,1,2,2,0,20,1,3,42,6,0.265,0.383,0.319,巨人,2025,0.3249619951492423,122.83527288644962,6.308710329464616
西舘 勇陽,15,10,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-2.909088068431138
萩尾 匡也,9,25,23,0,4,0,0,0,4,0,1,0,1,0,1,1,0,5,0,0.174,0.174,0.208,巨人,2025,0.18321578532455332,-30.42854285982715,-2.88730350441118
フルプ,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-1.454544034215569
ヘルナンデス,52,171,152,14,32,8,0,2,46,8,0,3,0,0,18,1,1,34,5,0.211,0.303,0.298,巨人,2025,0.28621883403120624,80.94403138964353,-2.885405970172465
平内 龍太,12,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-0.5818176136862276
堀田 賢慎,8,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0.4,0.4,0.4,巨人,2025,0.36765010793867614,168.99201359371688,0.3054559657844307
増田 大輝,53,25,22,5,3,1,0,0,4,0,3,2,3,0,0,0,0,7,0,0.136,0.182,0.136,巨人,2025,0.14385070080761733,-72.99224221871776,-3.8295383528960283
増田 陸,87,286,264,22,61,10,0,5,86,21,0,3,3,3,13,1,3,62,4,0.231,0.326,0.272,巨人,2025,0.27609926693395004,70.00219760837925,-7.596879887872599
又木 鉄平,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-0.5818176136862276
丸 佳浩,90,369,326,30,87,19,3,6,130,26,5,4,1,2,40,5,0,57,5,0.267,0.399,0.345,巨人,2025,0.34373536756155104,143.1340780107272,14.093753535760571
三塚 琉生,6,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-3.490905682117366
森田 駿哉,9,12,9,0,1,0,0,0,1,0,0,0,2,0,1,0,0,5,1,0.111,0.111,0.2,巨人,2025,0.1639803038249209,-51.22700580283479,-1.6069056821173662
山崎 伊織,25,49,46,2,6,2,0,0,8,3,0,0,2,0,1,0,0,18,1,0.13,0.174,0.149,巨人,2025,0.15000231072207834,-66.340782475004,-7.2172974927593865
山瀬 慎之助,1,4,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0.25,0.25,0.25,巨人,2025,0.2297813174616726,19.920677386820373,-0.2836352273724554
湯浅 大,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-0.8727264205293415
横川 凱,25,14,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0.0,0.0,0.0,巨人,2025,0.0,-228.5315496246738,-4.072723295803593
吉川 尚輝,107,455,404,33,112,15,3,3,142,32,8,3,2,3,41,0,5,63,7,0.277,0.351,0.349,巨人,2025,0.3278176572014912,125.92297211418078,10.444219155698883
リチャード,77,253,232,17,49,7,0,11,89,39,1,0,0,2,13,0,6,90,4,0.211,0.384,0.269,巨人,2025,0.2995496298063055,95.35802263465102,-1.0399281313078002
若林 楽人,86,241,216,30,52,10,2,3,75,16,9,1,4,1,15,0,5,40,0,0.241,0.347,0.304,巨人,2025,0.30298169496528565,99.06896067529223,-0.19868489644780893
赤羽 由紘,103,290,258,22,54,11,1,2,73,19,5,3,12,2,18,0,0,66,2,0.209,0.283,0.259,ヤクルト,2025,0.2532628942133968,45.310252580114,-14.043769811841148
石川 雅規,8,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0.091,0.091,0.091,ヤクルト,2025,0.0835568427133355,-138.18528525685775,-2.3199968752742524
伊藤 琉偉,87,204,184,17,38,6,2,3,57,17,3,1,7,1,12,2,0,56,1,0.207,0.31,0.254,ヤクルト,2025,0.2608500419731032,53.51389497536114,-8.397173245741415
岩田 幸宏,126,401,357,43,95,8,5,0,113,13,14,6,13,1,24,2,6,46,2,0.266,0.317,0.322,ヤクルト,2025,0.2996094263529072,95.42267795708935,-1.625307832748448
内山 壮真,116,470,423,50,111,26,1,8,163,48,8,3,1,4,41,0,1,66,10,0.262,0.385,0.326,ヤクルト,2025,0.32810313531331875,126.23164678551659,10.916997244290883
オスナ,141,574,528,38,135,22,0,14,199,67,4,1,0,5,40,6,1,76,13,0.256,0.377,0.307,ヤクルト,2025,0.3143935384148543,111.40807488471782,5.798344872052687
太田 賢吾,44,131,118,11,27,6,0,0,33,6,0,0,1,2,6,0,4,28,0,0.229,0.28,0.285,ヤクルト,2025,0.2660964067947761,59.186553823601976,-4.734284465678685
小川 泰弘,13,28,22,0,1,1,0,0,2,1,0,0,5,1,0,0,0,10,0,0.045,0.091,0.043,ヤクルト,2025,0.05767238600322613,-166.17298671862685,-6.599359635085448
奥川 恭伸,18,32,24,2,5,1,0,0,6,0,0,0,8,0,0,0,0,13,0,0.208,0.25,0.208,ヤクルト,2025,0.20845691489420679,-3.136442165382674,-2.922415152312976
金久保 優斗,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ヤクルト,2025,0.0,-228.5315496246738,-0.2909088068431138
川端 慎吾,2,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.5,ヤクルト,2025,0.6632324390371005,488.5919237948664,0.6881823863137724
北村 恵吾,46,141,120,15,32,10,0,5,57,19,0,1,1,1,15,0,4,20,3,0.267,0.475,0.364,ヤクルト,2025,0.38339162027127777,186.01260447015372,10.738929663692376
北村 拓己,62,132,116,9,22,3,0,3,34,7,0,1,6,0,6,0,4,29,1,0.19,0.293,0.254,ヤクルト,2025,0.25871121637730166,51.20127883956622,-5.703772027100551
古賀 優大,87,291,264,16,74,11,0,2,91,16,2,0,9,2,12,2,4,23,14,0.28,0.345,0.319,ヤクルト,2025,0.3074491805688821,103.89945237764948,1.0047925278028194
サンタナ,60,240,212,25,58,11,0,3,78,15,1,1,0,0,25,0,3,65,4,0.274,0.368,0.358,ヤクルト,2025,0.34119044107945323,140.38236321057514,8.581886357652671
沢井 廉,27,77,75,3,14,4,0,1,21,3,0,0,0,0,1,0,1,27,1,0.187,0.28,0.208,ヤクルト,2025,0.22394861577876124,13.614038802703393,-5.889978126919763
下川 隼佑,9,8,6,1,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0.167,0.333,0.167,ヤクルト,2025,0.2210774796790335,10.509608181839534,-0.6339371214115774
鈴木 叶,2,6,6,0,2,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0.333,0.333,0.333,ヤクルト,2025,0.3063750899488968,102.73808639065176,0.014547158941316831
高梨 裕稔,17,27,24,1,1,0,0,0,1,0,0,0,3,0,0,0,0,15,0,0.042,0.042,0.042,ヤクルト,2025,0.0382968862436121,-187.1228451227581,-6.864537784764073
高橋 奎二,8,11,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0.0,0.0,0.0,ヤクルト,2025,0.0,-228.5315496246738,-3.199996875274252
武岡 龍世,47,119,104,6,19,5,0,1,27,5,1,0,7,1,7,0,0,23,0,0.183,0.26,0.232,ヤクルト,2025,0.23052736070018456,20.727340461533057,-8.353148014330543
田中 陽翔,6,13,13,3,4,2,0,0,6,2,0,0,0,0,0,0,0,3,0,0.308,0.462,0.308,ヤクルト,2025,0.34547540737244486,145.0155049730273,0.5181855110395206
中村 優斗,4,5,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0.25,0.25,0.4,ヤクルト,2025,0.3279606076498418,126.07753801900428,0.11545596578443078
中村 悠平,74,221,187,13,43,6,0,1,52,11,1,0,8,1,22,2,3,30,6,0.23,0.278,0.319,ヤクルト,2025,0.2880357359730826,82.9085659249457,-3.344649129229564
長岡 秀樹,67,261,247,20,60,14,2,0,78,13,1,0,3,2,8,1,1,21,6,0.243,0.316,0.267,ヤクルト,2025,0.26710661251094364,60.27884393097084,-9.179989283727119
並木 秀尊,54,128,114,26,29,6,1,3,46,10,6,2,6,0,6,0,2,15,0,0.254,0.404,0.303,ヤクルト,2025,0.32395398855252205,121.74536058825247,2.464656330638808
西川 遥輝,49,134,115,10,20,3,1,0,25,6,1,0,2,0,16,0,1,32,1,0.174,0.217,0.28,ヤクルト,2025,0.24742637042102283,38.9994813205543,-7.237992238189372
西村 瑠伊斗,4,11,11,2,1,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0.091,0.091,0.091,ヤクルト,2025,0.0835568427133355,-138.18528525685775,-2.3199968752742524
橋本 星哉,15,17,16,0,2,0,0,0,2,0,0,0,0,0,1,0,0,4,1,0.125,0.125,0.176,ヤクルト,2025,0.15052519459387642,-65.77541160912284,-2.4954497163329354
濱田 太貴,34,104,95,13,21,6,0,4,39,9,0,0,0,0,5,0,4,26,1,0.221,0.411,0.288,ヤクルト,2025,0.3216737586668433,119.27985033940662,1.7754840883161633
